Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
SUZUKI,Wagon R FX Safety Import,2024,660.0,Automatic,Petrol,3000.0,Homagama,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Available,Available,69.5
MG,ZS,2018,1000.0,Automatic,Petrol,84500.0,Bandaragama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,83.0
NISSAN,AD Wagon,1996,1970.0,Automatic,Diesel,302.0,Moratuwa,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,22.5
TOYOTA,Prius,2011,1800.0,Automatic,Hybrid,169000.0,Minuwangoda,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,92.5
TOYOTA,Axio WXB,2017,1500.0,Automatic,Hybrid,101000.0,Katunayake,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.0
TOYOTA,Hilux Thailand Auto,2007,3000.0,Automatic,Diesel,180000.0,Kaduwela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.8
TOYOTA,Prius,2013,1800.0,Automatic,Hybrid,151000.0,Beruwala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,111.8
JAC,10.5 Full Body,2008,3670.0,Manual,Diesel,24152.0,Kurunegala,2026-03-22,Leasing Available,BRAND NEW,Not_Available,Available,Not_Available,Not_Available,25.5
MICRO,Panda,2015,1000.0,Manual,Petrol,33000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,31.9
TOYOTA,Corolla 141 GLI,2013,1500.0,Automatic,Petrol,62000.0,Kottawa,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,0.6
NISSAN,March,1995,1000.0,Manual,Petrol,123456.0,Katunayake,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,17.2
CHEVROLET,Cruze GM Limited,2006,1300.0,Automatic,Petrol,170000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,38.2
SUZUKI,Alto,2015,800.0,Manual,Petrol,156000.0,Horana,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,35.5
SUZUKI,A-Star,2010,1000.0,Automatic,Petrol,107000.0,Battaramulla,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Not_Available,Not_Available,39.9
TOYOTA,Cressida RX72,1987,2400.0,Manual,Petrol,2131.0,Panadura,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,16.9
SUZUKI,Wagon R Stingray,2014,650.0,Automatic,Hybrid,142000.0,Kandy,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,55.8
TATA,Nexon,2020,1200.0,Automatic,Petrol,26000.0,Moratuwa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,0.3
TOYOTA,Hilux 1kd,2009,3000.0,Automatic,Diesel,187000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,110.0
TOYOTA,Lh61,1986,2400.0,Manual,Diesel,519823.0,Kegalle,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,45.5
TOYOTA,Premio,2018,1500.0,Automatic,Petrol,40000.0,Kandy,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,165.0
HONDA,Fit GP1 Anniversary,2015,1330.0,Automatic,Hybrid,116000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,67.2
TOYOTA,Prius,2012,1800.0,Automatic,Hybrid,136000.0,Ragama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,97.0
TOYOTA,Vitz,2018,1000.0,Automatic,Petrol,100000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,73.9
TOYOTA,PASSO,2008,1000.0,Automatic,Petrol,148000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,47.8
MICRO,Panda,2016,1300.0,Manual,Petrol,93000.0,Panadura,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,32.0
SUZUKI,Hustler J Style,2016,650.0,Automatic,Petrol,81000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,68.8
NISSAN,Wingroad,2007,2000.0,Automatic,Diesel,187456.0,Gampaha,2026-03-22,Leasing Available,USED,Not_Available,Not_Available,Available,Not_Available,20.9
HONDA,Fit Shuttle,2014,1350.0,Automatic,Hybrid,132000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.3
TOYOTA,Prius,2015,1800.0,Automatic,Petrol,73000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,125.0
HONDA,FIT GP1,2011,1300.0,Automatic,Petrol,154000.0,Matale,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,60.5
TOYOTA,Corolla AE100,1994,1500.0,Manual,Petrol,267000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Not_Available,29.5
SUZUKI,Baleno,2018,1000.0,Automatic,Petrol,80000.0,Avissawella,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,0.8
TOYOTA,Allion 260,2008,1500.0,Automatic,Petrol,160000.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,79.8
NISSAN,FB14,1994,1400.0,Manual,Petrol,255010.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,26.0
TOYOTA,Ae110 Sprinter,1997,1500.0,Automatic,Petrol,165000.0,Kandy,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,40.0
NISSAN,March K11,2000,1000.0,Automatic,Petrol,187000.0,Peradeniya,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,29.9
SUZUKI,WAGON R FZ SEAFTI,2014,650.0,Automatic,Hybrid,94053.0,Kaduwela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,0.9
VOLVO,240 GLT 2.3,1988,2300.0,Automatic,Petrol,102000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,40.0
HONDA,Insight,2010,1500.0,Automatic,Petrol,176000.0,Ragama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,68.0
TOYOTA,Axio,2016,1300.0,Automatic,Petrol,100000.0,Homagama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,95.0
SUZUKI,Wagon R Stingray Safety,2018,650.0,Automatic,Hybrid,127202.0,Kaduwela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.3
HOLDEN,Statesman,2026,2400.0,Manual,Diesel,25000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Not_Available,0.2
MITSUBISHI,Lancer Box,2026,1400.0,Manual,Petrol,98000.0,Negombo,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,1.2
NISSAN,Pulsar,1999,1500.0,Manual,Petrol,25000.0,Kandy,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,9.5
SUZUKI,Maruti,2006,800.0,Manual,Petrol,78000.0,Kadawatha,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,0.8
TOYOTA,Axio,2013,1500.0,Automatic,Petrol,156000.0,Horana,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,78.8
SUZUKI,Esteem,2005,1200.0,Manual,Petrol,131000.0,Badulla,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,23.5
TOYOTA,Vios,2004,1500.0,Automatic,Petrol,195440.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,47.0
NISSAN,March K11,2000,990.0,Automatic,Petrol,62000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,34.5
TOYOTA,Axio WXB,2017,1500.0,Automatic,Petrol,108000.0,Wattala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,126.5
TOYOTA,Vios,2004,1500.0,Automatic,Petrol,207000.0,Balangoda,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,52.0
SUZUKI,MARUTI EFI,2005,800.0,Manual,Petrol,41000.0,Matara,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,19.2
TOYOTA,Passo,2008,1000.0,Automatic,Petrol,126000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,48.0
MICRO,Panda Cross,2013,1300.0,Manual,Petrol,70000.0,Negombo,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,32.9
SUZUKI,Alto,2016,800.0,Manual,Petrol,98000.0,Embilipitiya,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,37.5
TATA,Indigo,2005,1405.0,Manual,Petrol,65000.0,Horana,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,18.5
BMW,740e,2016,2000.0,Automatic,Hybrid,26000.0,Kandy,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,335.0
TOYOTA,Allion 240,2003,1500.0,Automatic,Petrol,160000.0,Kaduwela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,76.2
TOYOTA,Belta,2007,1300.0,Automatic,Petrol,159000.0,Kaduwela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,59.5
TOYOTA,Carina At 150,1989,1450.0,Manual,Petrol,199500.0,Ratnapura,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,9.3
TOYOTA,Vitz SCP 90,2009,1300.0,Automatic,Petrol,169808.0,Homagama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,60.2
NISSAN,Sylphy,2014,1500.0,Automatic,Petrol,175000.0,Negombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,80.0
TOYOTA,Axio 161,2013,1500.0,Automatic,Petrol,125000.0,Negombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.2
TOYOTA,Corolla Ae101 Ceres,2002,1500.0,Automatic,Petrol,190000.0,Kottawa,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,1.9
TOYOTA,Carina 192,2006,1650.0,Automatic,Petrol,153000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,38.9
TOYOTA,Premio G Superior,2016,1500.0,Automatic,Petrol,140000.0,Panadura,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,132.5
HONDA,Grace EX Safety,2017,1500.0,Automatic,Hybrid,61520.0,Dehiwala,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,0.6
SUZUKI,Alto,2007,660.0,Automatic,Petrol,217000.0,Moratuwa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,2.2
SUZUKI,Maruti 800,2004,800.0,Manual,Petrol,63322.0,Colombo,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,18.2
MERCEDES-BENZ,C200 D,2017,1600.0,Automatic,Diesel,36000.0,Wattala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,215.0
TOYOTA,SAI,2009,2500.0,Automatic,Hybrid,138000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,89.5
HONDA,N Box Custom Turbo,2025,660.0,Automatic,Petrol,1350.0,Boralesgamuwa,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Available,Available,88.0
TOYOTA,ROOMY G LED X Enon,2024,1000.0,Automatic,Petrol,4500.0,Panadura,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,1.0
HONDA,Civic Ek3,1998,1500.0,Manual,Petrol,123456.0,Galle,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.2
TOYOTA,Axio,2013,1490.0,Automatic,Petrol,169618.0,Maharagama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,90.5
TOYOTA,Corolla AE110 KG,2007,1500.0,Automatic,Petrol,192000.0,Kottawa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.9
CHERY,QQ,2008,800.0,Automatic,Petrol,89370.0,Gampaha,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,0.9
HONDA,Fit GP1 NAVI PREMIUM,2012,1300.0,Automatic,Hybrid,147000.0,Kalutara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,69.8
TOYOTA,Premio G SUPERIOR,2020,1490.0,Automatic,Petrol,32500.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,164.5
SUZUKI,Wagon R Stingray Safety,2014,650.0,Automatic,Hybrid,112400.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,56.8
SUZUKI,Wagon R Stingray,2014,650.0,Automatic,Hybrid,112400.0,Gampaha,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Available,Available,56.8
SUZUKI,Swift,2004,1320.0,Automatic,Petrol,170000.0,Maharagama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,42.2
NISSAN,AD Wagon Y10,1990,1500.0,Manual,Petrol,123456.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,18.5
TOYOTA,Allion 260 G Plus,2013,1500.0,Automatic,Petrol,136000.0,Negombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.4
TOYOTA,Aqua Urban,2015,1500.0,Automatic,Hybrid,125000.0,Panadura,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,81.8
HONDA,Grace EX,2019,1500.0,Automatic,Hybrid,105400.0,Moratuwa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,107.5
TOYOTA,Echo,2000,1300.0,Manual,Petrol,115000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,26.2
RENAULT,Kwid RXT,2016,800.0,Manual,Petrol,168000.0,Homagama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,36.0
MERCEDES-BENZ,CLA 200 AMG Premium PLUS,2019,1300.0,Automatic,Petrol,55400.0,Nugegoda,2026-03-22,Leasing Available,BRAND NEW,Available,Not_Available,Available,Not_Available,225.0
TOYOTA,Allion G PLUS,2016,1500.0,Automatic,Petrol,142000.0,Ja-Ela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,134.5
HONDA,N Box,2019,660.0,Automatic,Petrol,168000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.7
TOYOTA,Vitz Edition 02,2018,1000.0,Automatic,Petrol,82000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,78.8
TOYOTA,Corolla 121 G,2007,1500.0,Automatic,Petrol,137250.0,Moratuwa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,63.8
MAZDA,Bjp3,2002,1320.0,Manual,Petrol,262000.0,Galle,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,32.5
TOYOTA,Prius S LED,2014,1500.0,Automatic,Hybrid,117000.0,Kandy,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,111.5
HONDA,Fit GP5 Hybrid,2015,1500.0,Automatic,Hybrid,94200.0,Panadura,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,77.5
HONDA,Fit Shuttle,2014,1300.0,Automatic,Petrol,177000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.8
TOYOTA,VITZ,2017,1000.0,Automatic,Petrol,99856.0,Kaduwela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.0
SUZUKI,Maruti,2011,800.0,Manual,Petrol,98000.0,Kegalle,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,22.9
TOYOTA,Aqua S Grade,2015,1490.0,Automatic,Hybrid,162000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,73.2
SUZUKI,Baleno,2017,990.0,Automatic,Petrol,158000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,75.0
SUZUKI,Maruti,2006,800.0,Manual,Petrol,88526.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,19.9
TOYOTA,Corolla 121,2006,1300.0,Manual,Petrol,155000.0,Peliyagoda,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Not_Available,51.5
MERCEDES-BENZ,S300,2010,3000.0,Automatic,Petrol,98000.0,Colombo,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,195.0
TOYOTA,Aqua,2013,1500.0,Automatic,Hybrid,170000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,67.5
TOYOTA,Vitz,2015,1000.0,Automatic,Petrol,76000.0,Negombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,71.0
TOYOTA,AQUA S Grade,2013,1490.0,Automatic,Hybrid,115217.0,Kaduwela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.2
HYUNDAI,Accent,2001,1400.0,Manual,Petrol,154000.0,Panadura,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,23.2
SUZUKI,Alto,2015,800.0,Manual,Petrol,1012200.0,Embilipitiya,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,36.4
BMW,520D,2012,2000.0,Automatic,Petrol,155000.0,Boralesgamuwa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,157.0
TOYOTA,Vitz,2019,1000.0,Automatic,Petrol,60000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,0.6
MICRO,Panda,2015,1000.0,Manual,Petrol,97000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,31.0
NISSAN,Wingroad WFY11,2003,1500.0,Automatic,Petrol,175000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,32.8
TOYOTA,Corolla DX Wagon KE72,1987,1300.0,Manual,Petrol,185000.0,Dehiwala,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,16.2
BMW,E36 316i,1992,1600.0,Manual,Petrol,165000.0,Homagama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,42.8
TOYOTA,Aqua,2012,1500.0,Automatic,Hybrid,134000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,67.0
SUZUKI,Wagon R,2007,1000.0,Manual,Petrol,126000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,34.5
TOYOTA,Corolla CE110 SE Saloon,1997,1980.0,Automatic,Diesel,25000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,30.8
PERODUA,Viva Elite,2011,1000.0,Automatic,Petrol,101000.0,Malabe,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,43.9
TOYOTA,Premio,2014,1500.0,Automatic,Petrol,205000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,110.0
SUZUKI,Maruti 800,2011,800.0,Manual,Petrol,29000.0,Kadawatha,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,22.6
NISSAN,Dayz,2024,660.0,Automatic,Petrol,16400.0,Kegalle,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,0.2
SUZUKI,Swift Beetle,2004,1500.0,Automatic,Petrol,162000.0,Nugegoda,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,1.6
SUZUKI,Wagon R FX,2023,660.0,Automatic,Petrol,15600.0,Batticaloa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,72.5
SUZUKI,Hustler,2016,650.0,Automatic,Petrol,112000.0,Colombo,2026-03-22,Leasing Available,BRAND NEW,Available,Not_Available,Not_Available,Not_Available,59.5
MICRO,Panda,2014,1000.0,Manual,Petrol,155000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,27.9
TOYOTA,Corona,2026,2000.0,Manual,Diesel,337000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,10.8
HONDA,Fit GP1,2011,1300.0,Automatic,Hybrid,121000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,59.8
CHEVROLET,Aveo,2008,1995.0,Manual,Petrol,129453.0,Kadawatha,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,29.5
NISSAN,SUNNY FB14 EX SALOON,1996,1500.0,Automatic,Petrol,220000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,29.8
HONDA,FIT GP1 SHES,2013,1300.0,Automatic,Hybrid,142000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,68.9
SUZUKI,Wagon R FX Safety,2018,650.0,Automatic,Petrol,128000.0,Negombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,63.9
TOYOTA,Yaris,2023,1000.0,Automatic,Petrol,61500.0,Moratuwa,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Available,Available,89.5
SUZUKI,Swift,2004,1300.0,Automatic,Petrol,167000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.7
NISSAN,FB15,2003,1500.0,Automatic,Petrol,198000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,40.2
NISSAN,March K11,2000,990.0,Automatic,Petrol,98600.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,32.0
PERODUA,Kenari,2008,1000.0,Automatic,Petrol,112000.0,Kalutara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,34.9
TOYOTA,Aqua S Grade,2014,1500.0,Automatic,Hybrid,58000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,79.0
TOYOTA,Belta,2008,1300.0,Automatic,Petrol,153000.0,Badulla,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,63.0
TOYOTA,Allion,2010,1498.0,Automatic,Petrol,134000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,87.8
TOYOTA,Premio G Superior,2018,1500.0,Automatic,Petrol,129000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,142.9
HYUNDAI,Accent,2011,1600.0,Automatic,Petrol,146000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.5
TOYOTA,Aqua,2015,1500.0,Automatic,Petrol,122136.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,86.5
SUZUKI,Maruti,2005,796.0,Manual,Petrol,71554.0,Homagama,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,0.7
MICRO,Panda,2017,998.0,Manual,Petrol,69194.0,Kaduwela,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,34.9
HONDA,Grace,2014,1500.0,Automatic,Hybrid,160000.0,Piliyandala,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,1.6
NISSAN,Sunny,1999,1300.0,Manual,Petrol,175000.0,Maharagama,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,26.9
SUZUKI,Swift,2004,1330.0,Automatic,Petrol,140000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,41.9
