Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
NISSAN,FB14,2001,1500.0,Manual,Petrol,185000.0,Horana,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,27.8
TOYOTA,Vitz,2007,1000.0,Automatic,Petrol,125000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,52.5
SUZUKI,Celerio,2017,1000.0,Automatic,Petrol,98000.0,Kalutara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.0
NISSAN,B310,2026,1234.0,Manual,Petrol,123456.0,Ja-Ela,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,6.8
TOYOTA,Allion,2008,1500.0,Automatic,Petrol,190000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,79.2
TOYOTA,Corolla CE106,2001,2000.0,Manual,Diesel,1234.0,Matale,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,27.5
TOYOTA,IST,2007,1500.0,Automatic,Petrol,80000.0,Galle,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,685.0
SUZUKI,Alto,2007,800.0,Manual,Petrol,116000.0,Matara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,27.8
NISSAN,Tiida Latio,2008,1500.0,Automatic,Petrol,161500.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,52.5
SUZUKI,Wagon R FX,2017,650.0,Automatic,Hybrid,90500.0,Ambalangoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,63.5
DAIHATSU,Mira L Grade,2024,658.0,Automatic,Petrol,1634.0,Gampaha,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Not_Available,Available,62.9
HONDA,Civic ES8,2004,1500.0,Automatic,Petrol,156000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,53.0
HONDA,Airwave,2006,1500.0,Automatic,Petrol,218000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,57.0
TOYOTA,Vitz,2001,1000.0,Automatic,Petrol,191000.0,Nugegoda,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,38.8
CHERY,QQ,2011,800.0,Manual,Petrol,82000.0,Kegalle,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,20.5
MERCEDES-BENZ,C230,2006,2500.0,Automatic,Petrol,109651.0,Gampaha,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,88.8
DATSUN,Redi-GO,2017,800.0,Automatic,Petrol,79000.0,Galle,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,32.8
PERODUA,Viva Elite,2011,1000.0,Automatic,Petrol,114920.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,42.0
SUZUKI,SPACIA,2016,650.0,Automatic,Hybrid,135.0,Hikkaduwa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,57.7
MICRO,Panda Cross,2017,1300.0,Manual,Petrol,1234.0,Dehiwala,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,35.5
MAZDA,Premacy,1999,1800.0,Automatic,Petrol,201600.0,Anuradhapura,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,39.5
TOYOTA,Allion,2003,1500.0,Automatic,Petrol,178100.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,64.0
MERCEDES-BENZ,CLA 180 AMG Premium Plus,2017,1300.0,Automatic,Petrol,93700.0,Ja-Ela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,195.0
HONDA,Fit Gd1,2007,1300.0,Automatic,Petrol,141000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,54.8
RENAULT,KWID RXT,2016,800.0,Manual,Petrol,60520.0,Moratuwa,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,35.0
NISSAN,FB14,1995,1500.0,Automatic,Petrol,230000.0,Panadura,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,29.9
TATA,Nano,2015,630.0,Manual,Petrol,122000.0,Maharagama,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,19.8
MAZDA,Axela,2007,1500.0,Automatic,Petrol,141000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,56.8
SUZUKI,Wagon R FX,2018,650.0,Automatic,Hybrid,86000.0,Galle,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,63.5
HONDA,Fit Gd1,2007,1300.0,Automatic,Petrol,128000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,51.8
SUZUKI,Swift,2004,1300.0,Automatic,Petrol,170000.0,Moratuwa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.7
SUZUKI,Alto,2015,800.0,Manual,Petrol,79000.0,Ragama,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,39.5
TOYOTA,Axio G Grade,2015,1490.0,Automatic,Hybrid,191000.0,Kalutara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,85.8
BMW,318i M Sport,2017,1500.0,Automatic,Petrol,112000.0,Homagama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,176.0
TOYOTA,YARIS,2024,990.0,Automatic,Petrol,7000.0,Colombo,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Available,Available,95.0
NISSAN,Dayz Highway Star,2025,660.0,Automatic,Hybrid,1350.0,Boralesgamuwa,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Available,Available,83.5
TOYOTA,Camry,2015,2500.0,Automatic,Hybrid,120000.0,Kottawa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,149.8
SUZUKI,Celerio,2015,1000.0,Automatic,Petrol,83500.0,Dehiwala,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,48.0
TOYOTA,Aqua,2013,1490.0,Automatic,Hybrid,70000.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,69.0
TOYOTA,Vitz,2007,998.0,Automatic,Petrol,122000.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,57.9
NISSAN,Cedric Skyline GT Sport,2001,2470.0,Automatic,Petrol,178000.0,Kandy,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,65.8
TOYOTA,Vitz,2015,998.0,Automatic,Petrol,88200.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,75.9
SUZUKI,Wagon R FZ Safety,2018,660.0,Automatic,Hybrid,81600.0,Kadawatha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,67.5
NISSAN,Tiida Latio,2008,1500.0,Automatic,Petrol,128000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,52.8
TOYOTA,Vitz EDITION 2,2018,998.0,Automatic,Petrol,118600.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.2
TATA,Indigo,2007,1400.0,Manual,Diesel,5000.0,Gampola,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,20.0
PEUGEOT,206,2001,1390.0,Automatic,Petrol,132000.0,Wattala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,33.5
SUZUKI,Wagon R Fz,2017,650.0,Automatic,Petrol,115000.0,Matara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,64.4
TOYOTA,Yaris,2012,1300.0,Automatic,Petrol,141000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,67.8
TOYOTA,Corolla 141,2008,1580.0,Automatic,Petrol,136000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,63.8
MICRO,Panda Lc,2011,1342.0,Manual,Petrol,120321.0,Kandy,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,25.2
SUZUKI,Swift,2003,1300.0,Automatic,Petrol,162000.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,43.0
SUZUKI,Maruti 800,2011,800.0,Manual,Petrol,38800.0,Panadura,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,24.2
HONDA,N WGN,2016,660.0,Automatic,Petrol,45000.0,Ambalangoda,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,63.0
TOYOTA,Prius,2012,1800.0,Automatic,Petrol,208000.0,Matara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,2.1
NISSAN,Bluebird,1998,1900.0,Manual,Diesel,300000.0,Kandy,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,25.5
SUZUKI,Maruti,2011,800.0,Manual,Petrol,109000.0,Ratnapura,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,24.9
PERODUA,Axia,2015,1000.0,Automatic,Petrol,123000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,52.8
CHERY,QQ,2007,812.0,Automatic,Petrol,89370.0,Gampaha,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,23.8
NISSAN,Wingroad Y12,2009,1200.0,Automatic,Petrol,170000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,49.0
HYUNDAI,Santro,2005,1000.0,Manual,Petrol,69300.0,Kandy,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Not_Available,21.9
TOYOTA,Aqua G Grade,2014,1500.0,Automatic,Petrol,143000.0,Matara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.4
RENAULT,Kwid,2016,800.0,Manual,Petrol,179200.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,36.9
TOYOTA,Premio,2013,1500.0,Automatic,Petrol,132000.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,127.5
CHEVROLET,Cruze GM Limited,2003,1500.0,Automatic,Petrol,191000.0,Homagama,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,37.8
MICRO,Panda,2016,1000.0,Manual,Petrol,82000.0,Horana,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,31.5
TOYOTA,Allion 240,2003,1500.0,Automatic,Petrol,145000.0,Kurunegala,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,70.0
NISSAN,Wingroad,1998,1500.0,Automatic,Petrol,172506.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,29.8
TOYOTA,Prius NHW20,2012,1500.0,Automatic,Hybrid,179000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.8
MITSUBISHI,Lancer,2008,1299.0,Manual,Petrol,222200.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,69.9
TOYOTA,Pixis G Grade,2024,660.0,Automatic,Petrol,3900.0,Boralesgamuwa,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Available,Available,73.5
DAIHATSU,Mira L Grade,2024,658.0,Automatic,Petrol,4180.0,Gampaha,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Not_Available,Available,63.5
SUZUKI,WAGON R FX SAFETY HYBRID,2025,650.0,Automatic,Hybrid,10800.0,Kaduwela,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,25.0
NISSAN,Sunny,1987,1300.0,Manual,Petrol,250000.0,Piliyandala,2026-03-22,Leasing Available,BRAND NEW,Not_Available,Not_Available,Available,Not_Available,15.9
KIA,Picanto,2011,998.0,Automatic,Petrol,97000.0,Malabe,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,46.9
TOYOTA,Vitz Safety Edition,2018,1000.0,Automatic,Petrol,79000.0,Kadawatha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,78.0
MITSUBISHI,Lancer CS2,2008,1500.0,Manual,Petrol,100000.0,Homagama,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,1.0
MITSUBISHI,Mirage,2013,1200.0,Automatic,Petrol,220000.0,Kadawatha,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Not_Available,Available,48.8
MICRO,Panda,2017,1000.0,Manual,Petrol,105000.0,Kaduwela,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,34.9
SUZUKI,MARUTI 800,2011,800.0,Manual,Petrol,77000.0,Kandy,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,24.8
SUZUKI,Alto Japan,2017,650.0,Automatic,Petrol,113000.0,Boralesgamuwa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,49.2
SUZUKI,Alto Sport,2017,800.0,Manual,Petrol,150000.0,Avissawella,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,37.9
HYUNDAI,Accent,2001,1300.0,Manual,Petrol,127000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,24.9
NISSAN,Wingroad,1997,1970.0,Automatic,Diesel,187470.0,Gampaha,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,20.9
SUZUKI,Wagon R FZ,2018,650.0,Automatic,Hybrid,91260.0,Kaduwela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,66.9
TOYOTA,Yaris,2007,1300.0,Automatic,Petrol,172000.0,Matara,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.7
MAZDA,Demio,2009,1300.0,Automatic,Petrol,96000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,49.5
TOYOTA,Vitz,2009,1000.0,Automatic,Petrol,153000.0,Katugastota,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.5
SUZUKI,Estilo,2010,990.0,Manual,Petrol,96000.0,Moratuwa,2026-03-22,Leasing Available,USED,Available,Available,Not_Available,Available,34.9
TOYOTA,Yaris,2017,1300.0,Automatic,Petrol,82500.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,94.5
SUZUKI,Wagon R FZ Safety,2017,650.0,Automatic,Hybrid,89708.0,Kaduwela,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,66.8
SUZUKI,Wagon R Stingray,2014,660.0,Automatic,Petrol,132000.0,Matara,2026-03-22,Leasing Available,RECONDITIONED,Available,Available,Available,Available,1.3
TOYOTA,Corolla AE110 Se Saloon,1996,1500.0,Manual,Petrol,170000.0,Kottawa,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,22.0
MICRO,Panda,2018,1000.0,Automatic,Petrol,34000.0,Piliyandala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,38.0
SUZUKI,Spacia X,2024,650.0,Automatic,Hybrid,9300.0,Colombo,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,78.0
BMW,523I M5 KITTED STAGE 1 REMAPPED,2010,2500.0,Automatic,Petrol,100000.0,Colombo,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,169.0
TOYOTA,Aqua G Grade,2012,1500.0,Automatic,Petrol,159000.0,Ja-Ela,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,70.5
CHEVROLET,Beat LT,2012,1200.0,Manual,Petrol,98336.0,Gampaha,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Not_Available,Available,35.0
TOYOTA,Carina,1987,1400.0,Manual,Petrol,170000.0,Piliyandala,2026-03-22,Leasing Available,USED,Not_Available,Available,Available,Available,11.9
DAIHATSU,Charade,1985,1000.0,Manual,Diesel,125123.0,Gampaha,2026-03-22,Leasing Available,USED,Not_Available,Not_Available,Available,Not_Available,11.2
NISSAN,FB13 Doctor Sunny,1996,1500.0,Manual,Petrol,192650.0,Kurunegala,2026-03-22,Leasing Available,USED,Available,Available,Available,Available,1.9
TOYOTA,Corolla AE110 SE SALOON L GRADE,1998,1500.0,Automatic,Petrol,340000.0,Matara,2026-03-22,Leasing Available,BRAND NEW,Available,Available,Available,Available,3.4
TOYOTA,Premio,2019,1500.0,Automatic,Petrol,113789.0,Kottawa,2026-03-22,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,158.0
TOYOTA,Corolla,1991,1300.0,Automatic,Petrol,200000.0,Colombo,2026-03-23,Leasing Available,USED,Available,Available,Available,Not_Available,23.8
TOYOTA,Corolla CE106 Elephant Back,1991,2000.0,Manual,Diesel,318000.0,Colombo,2026-03-23,Leasing Available,USED,Available,Available,Not_Available,Not_Available,23.9
MAZDA,Familia Bj 5,2000,1500.0,Automatic,Petrol,285000.0,Tangalle,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,35.5
SUZUKI,Alto,2015,800.0,Manual,Petrol,108000.0,Jaffna,2026-03-23,Leasing Available,USED,Available,Available,Not_Available,Available,1.1
MITSUBISHI,Lancer Box,2026,1390.0,Manual,Petrol,284525.0,Matara,2026-03-23,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,13.9
NISSAN,FB15,2001,1500.0,Automatic,Petrol,218000.0,Matara,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,2.2
MICRO,Panda,2017,1000.0,Automatic,Petrol,21000.0,Panadura,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,40.0
TOYOTA,Wagon CE96,1991,1800.0,Manual,Diesel,383000.0,Kelaniya,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,3.8
MICRO,MX7,2013,1500.0,Manual,Petrol,100000.0,Kelaniya,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,1.0
NISSAN,Dayz,2023,650.0,Automatic,Petrol,15200.0,Gampaha,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,78.8
SUZUKI,Alto K10 Vxi,2015,1000.0,Manual,Petrol,125000.0,Galle,2026-03-23,Leasing Available,USED,Available,Not_Available,Available,Available,1.2
MERCEDES-BENZ,E200,2018,1990.0,Automatic,Petrol,80949.0,Colombo,2026-03-23,Leasing Available,BRAND NEW,Available,Available,Available,Available,300.9
TOYOTA,Corsa,1989,1495.0,Manual,Petrol,125542.0,Matara,2026-03-23,Leasing Available,USED,Available,Available,Not_Available,Not_Available,15.8
DAIHATSU,Mira,2003,660.0,Automatic,Petrol,150000.0,Malabe,2026-03-23,Leasing Available,USED,Available,Available,Not_Available,Available,35.9
SUZUKI,Swift,2001,1300.0,Automatic,Petrol,96346.0,Horana,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,34.5
TOYOTA,Premio G Superior,2016,1500.0,Automatic,Petrol,150000.0,Ja-Ela,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,1.5
DAIHATSU,Charade,1990,1990.0,Manual,Diesel,125000.0,Kurunegala,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,8.8
TOYOTA,Aqua,2012,1500.0,Automatic,Hybrid,117000.0,Ragama,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,70.0
TOYOTA,Premio,2018,1500.0,Automatic,Petrol,100000.0,Matara,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,1.0
SUZUKI,Wagon R,2014,650.0,Automatic,Petrol,117000.0,Galle,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,57.5
SUZUKI,Wagon R Stingray,2017,650.0,Automatic,Hybrid,112000.0,Galle,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,67.4
NISSAN,March K11,2003,1000.0,Automatic,Petrol,169000.0,Kottawa,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,32.5
MICRO,Mx7,2013,1500.0,Manual,Petrol,81000.0,Piliyandala,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,34.0
MERCEDES-BENZ,E300 AMG,2015,2000.0,Automatic,Diesel,110000.0,Battaramulla,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,25.0
MERCEDES-BENZ,E200 Elegance,2005,1990.0,Automatic,Petrol,155000.0,Colombo,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,1.6
TOYOTA,Vitz,2018,1000.0,Automatic,Petrol,30000.0,Matara,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,87.5
HONDA,FIT GP5,2015,1500.0,Automatic,Hybrid,150.0,Negombo,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,77.5
TOYOTA,Belta,2011,1300.0,Automatic,Petrol,175000.0,Embilipitiya,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,63.5
TOYOTA,Axio Wxb,2017,1500.0,Automatic,Hybrid,117600.0,Kadawatha,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,119.5
TOYOTA,Aqua,2013,1500.0,Automatic,Hybrid,109000.0,Nugegoda,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,1.1
PERODUA,Viva Elite Premium,2010,1000.0,Automatic,Petrol,123000.0,Kottawa,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,42.4
TOYOTA,Corolla 121,2006,1498.0,Automatic,Petrol,150000.0,Ragama,2026-03-23,Leasing Available,USED,Available,Available,Not_Available,Available,62.0
HONDA,FIT GP5,2013,1500.0,Automatic,Hybrid,138.0,Negombo,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,77.5
SUZUKI,Wagon R FZ,2015,660.0,Automatic,Petrol,85000.0,Nugegoda,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,56.5
MAZDA,Demio,2008,1600.0,Automatic,Petrol,162000.0,Ja-Ela,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,48.8
SUZUKI,Wagon R,2017,650.0,Automatic,Hybrid,85000.0,Matara,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,64.0
MAZDA,2 Skyactiv,2015,1500.0,Automatic,Petrol,180000.0,Kadawatha,2026-03-23,Leasing Available,BRAND NEW,Available,Available,Available,Available,78.0
SUZUKI,Alto Sport,2012,800.0,Manual,Petrol,147000.0,Kandy,2026-03-23,Leasing Available,USED,Available,Available,Not_Available,Not_Available,31.8
TOYOTA,Sprinter,1997,1330.0,Automatic,Petrol,160000.0,Kalutara,2026-03-23,Leasing Available,USED,Available,Available,Not_Available,Not_Available,34.2
SUZUKI,Alto K10,2012,1000.0,Manual,Petrol,134000.0,Boralesgamuwa,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,34.0
MICRO,Panda,2015,1000.0,Manual,Petrol,38500.0,Horana,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,31.2
SUZUKI,Maruti,2006,800.0,Manual,Petrol,123456.0,Matara,2026-03-23,Leasing Available,USED,Available,Not_Available,Not_Available,Not_Available,21.0
TOYOTA,Aqua,2015,1500.0,Automatic,Hybrid,100000.0,Matara,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,88.8
SUZUKI,Maruti,2008,800.0,Manual,Petrol,50000.0,Colombo,2026-03-23,Leasing Available,USED,Available,Available,Not_Available,Not_Available,20.5
MERCEDES-BENZ,CLA220 AMG LINE CONSIDERED,2013,2200.0,Automatic,Diesel,106000.0,Ja-Ela,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,169.9
TOYOTA,Axio X Grade,2008,1500.0,Automatic,Petrol,182000.0,Kadawatha,2026-03-23,Leasing Available,USED,Available,Available,Available,Available,69.8
TATA,Nano,2011,660.0,Manual,Petrol,120000.0,Gampaha,2026-03-23,Leasing Available,USED,Not_Available,Not_Available,Not_Available,Available,14.5
